model,drug_1,drug_2,context,label,prediction
EPGCNDS,Docetaxel,BUTYL STEARATE,Nanoparticle,0,0.1057012
EPGCNDS,Lapatinib,Arsenic trioxide,Nanoparticle,0,4.1431653e-05
EPGCNDS,Lapatinib,DIMETHYL SULFOXIDE,Nanoparticle,0,0.1962543
EPGCNDS,Lapatinib,PEG-2_STEARATE,Nanoparticle,0,0.05717942
EPGCNDS,Docetaxel,GLYCERYL 1-STEARATE,Nanoparticle,0,0.02045098
EPGCNDS,Lapatinib,Methyl cellulose,Nanoparticle,0,0.0551503
EPGCNDS,Docetaxel,D&C_BLUE_NO._6,Nanoparticle,0,0.1544919
EPGCNDS,Docetaxel,Ferrous_citrate,Nanoparticle,0,0.0111803925
EPGCNDS,Docetaxel,Paraldehyde,Nanoparticle,0,0.017910691
EPGCNDS,Docetaxel,Etofibrate,Nanoparticle,0,0.52666116
EPGCNDS,Docetaxel,Pyridoxine,Nanoparticle,0,0.005804739
EPGCNDS,Docetaxel,CETYL_ALCOHOL,Nanoparticle,0,0.038380235
EPGCNDS,Docetaxel,Orlistat,Nanoparticle,0,0.11233665
EPGCNDS,Lapatinib,DICHLORODIFLUOROMETHANE,Nanoparticle,0,0.7323608
EPGCNDS,Lapatinib,Glisoxepide,Nanoparticle,0,0.20599088
EPGCNDS,Lapatinib,PRAMOXINE_HYDROCHLORIDE,Nanoparticle,0,0.028887503
EPGCNDS,Docetaxel,Bleomycin,Nanoparticle,0,0.6695389
EPGCNDS,Lapatinib,Lorazepam,Nanoparticle,0,0.036009282
EPGCNDS,Lapatinib,ACETOPHENONE,Nanoparticle,0,0.05386653
EPGCNDS,Lapatinib,Cysteamine,Nanoparticle,0,0.0069253505
EPGCNDS,Docetaxel,Sodium_sorbate,Nanoparticle,0,0.13217276
EPGCNDS,Docetaxel,Malathion,Nanoparticle,0,0.14292152
EPGCNDS,Docetaxel,Meprobamate,Nanoparticle,0,0.06327867
EPGCNDS,Lapatinib,Antazoline,Nanoparticle,0,0.025381897
EPGCNDS,Docetaxel,CALCIUM_SALICYLATE,Nanoparticle,0,0.1672655
EPGCNDS,Docetaxel,D&C_GREEN_NO._5,Nanoparticle,0,0.6660177
EPGCNDS,Docetaxel,Phenytoin,Nanoparticle,0,0.082250476
EPGCNDS,Docetaxel,Norgestimate,Nanoparticle,0,0.11225702
EPGCNDS,Lapatinib,TETRAPROPYL_ORTHOSILICATE,Nanoparticle,0,0.017291082
EPGCNDS,Docetaxel,Sulfapyridine,Nanoparticle,0,0.12953089
EPGCNDS,Docetaxel,Sitagliptin,Nanoparticle,0,0.5793343
EPGCNDS,Lapatinib,Ulobetasol,Nanoparticle,0,0.18952736
EPGCNDS,Docetaxel,SUCROSE DISTEARATE,Nanoparticle,0,0.023480996
EPGCNDS,Lapatinib,Paritaprevir,Nanoparticle,0,0.23574588
EPGCNDS,Lapatinib,PHENOL,Nanoparticle,0,0.008077839
EPGCNDS,Docetaxel,LAUROYL SARCOSINE,Nanoparticle,0,0.049985033
EPGCNDS,Lapatinib,Dicyclomine,Nanoparticle,0,0.021088554
EPGCNDS,Lapatinib,Besifloxacin,Nanoparticle,0,0.10898449
EPGCNDS,Lapatinib,Guanadrel,Nanoparticle,0,0.015878597
EPGCNDS,Lapatinib,ASPARTIC_ACID,Nanoparticle,0,0.0034469848
EPGCNDS,Lapatinib,FD&C_RED_NO._3,Nanoparticle,0,0.7053934
EPGCNDS,Lapatinib,Nintedanib,Nanoparticle,0,0.09662306
EPGCNDS,Docetaxel,Ferric_pyrophosphate,Nanoparticle,0,0.38558185
EPGCNDS,Docetaxel,D&C_RED_NO._6,Nanoparticle,0,0.34642935
EPGCNDS,Lapatinib,"SODIUM 1,2-ETHANEDISULFONATE",Nanoparticle,0,0.15474536
EPGCNDS,Docetaxel,METHYLCHLOROISOTHIAZOLINONE,Nanoparticle,0,0.17309253
EPGCNDS,Lapatinib,Formic_acid_(packaging),Nanoparticle,0,0.0005472422
EPGCNDS,Lapatinib,Leflunomide,Nanoparticle,0,0.043567464
EPGCNDS,Lapatinib,Glutathione,Nanoparticle,0,0.04858925
EPGCNDS,Docetaxel,Methylnaltrexone,Nanoparticle,0,0.08974681
EPGCNDS,Lapatinib,Propericiazine,Nanoparticle,0,0.03894604
EPGCNDS,Docetaxel,Demeclocycline,Nanoparticle,0,0.21289673
EPGCNDS,Lapatinib,Glycine betaine,Nanoparticle,0,0.0065502245
EPGCNDS,Docetaxel,Radium Ra 223 Dichloride,Nanoparticle,0,0.0049241134
EPGCNDS,Lapatinib,Monopotassium phosphate,Nanoparticle,0,0.07795956
EPGCNDS,Lapatinib,Rimantadine,Nanoparticle,0,0.010491987
EPGCNDS,Docetaxel,Streptozocin,Nanoparticle,0,0.16094829
EPGCNDS,Lapatinib,Loxapine,Nanoparticle,0,0.049651843
EPGCNDS,Docetaxel,FD&C BLUE NO. 2--ALUMINUM LAKE,Nanoparticle,0,0.6180897
EPGCNDS,Lapatinib,Telavancin,Nanoparticle,0,0.51870275
EPGCNDS,Docetaxel,GLYCINE,Nanoparticle,0,0.0041748667
EPGCNDS,Docetaxel,Bosutinib,Nanoparticle,0,0.23880322
EPGCNDS,Lapatinib,Flupirtine,Nanoparticle,0,0.028918158
EPGCNDS,Docetaxel,Nitroxoline,Nanoparticle,0,0.045151573
EPGCNDS,Docetaxel,Temozolomide,Nanoparticle,0,0.03583401
EPGCNDS,Lapatinib,CUPRIC_SULFATE,Nanoparticle,0,0.02392747
EPGCNDS,Lapatinib,Arotinolol,Nanoparticle,0,0.07577881
EPGCNDS,Lapatinib,Propacetamol,Nanoparticle,0,0.024404464
EPGCNDS,Lapatinib,CAPTAN,Nanoparticle,0,0.07178688
EPGCNDS,Docetaxel,LAURETH-2,Nanoparticle,0,0.054129027
EPGCNDS,Lapatinib,VERSETAMIDE,Nanoparticle,0,0.04920546
EPGCNDS,Docetaxel,Ajmaline,Nanoparticle,0,0.19288169
EPGCNDS,Docetaxel,Benzoctamine,Nanoparticle,0,0.09853636
EPGCNDS,Docetaxel,Bentoquatam,Nanoparticle,0,0.0011560087
EPGCNDS,Lapatinib,Hyaluronic acid,Nanoparticle,0,0.06505349
EPGCNDS,Lapatinib,CHLOROBUTANOL,Nanoparticle,0,0.17237672
EPGCNDS,Docetaxel,Cycloserine,Nanoparticle,0,0.002331127
EPGCNDS,Docetaxel,Melperone,Nanoparticle,0,0.11587807
EPGCNDS,Lapatinib,Isocarboxazid,Nanoparticle,0,0.017991895
EPGCNDS,Docetaxel,Dutasteride,Nanoparticle,0,0.70798117
EPGCNDS,Lapatinib,MALTOL,Nanoparticle,0,0.0030418555
EPGCNDS,Docetaxel,ISOPROPYL_MYRISTATE,Nanoparticle,0,0.11080497
EPGCNDS,Docetaxel,Budesonide,Nanoparticle,0,0.20686546
EPGCNDS,Docetaxel,Porfimer,Nanoparticle,0,0.72605515
EPGCNDS,Lapatinib,Sumatriptan,Nanoparticle,0,0.11598003
EPGCNDS,Lapatinib,DINOSEB-AMMONIUM,Nanoparticle,0,0.04847494
EPGCNDS,Lapatinib,L-Isoleucine,Nanoparticle,0,0.0080764415
EPGCNDS,Lapatinib,Hexobarbital,Nanoparticle,0,0.01572692
EPGCNDS,Lapatinib,Melatonin,Nanoparticle,0,0.07264779
EPGCNDS,Lapatinib,Folic Acid,Nanoparticle,0,0.13802592
EPGCNDS,Docetaxel,Ferrous_sulfate_(packaging),Nanoparticle,0,0.17241877
EPGCNDS,Docetaxel,LAURETH-2,Nanoparticle,0,0.054129027
EPGCNDS,Lapatinib,TYROSINE,Nanoparticle,0,0.0075352676
EPGCNDS,Docetaxel,Carmustine,Nanoparticle,0,0.02944397
EPGCNDS,Lapatinib,GENTISIC_ACID_ETHANOLAMINE,Nanoparticle,0,0.008282921
EPGCNDS,Docetaxel,LEVOMENTHOL,Nanoparticle,0,0.17139372
EPGCNDS,Docetaxel,Framycetin,Nanoparticle,0,0.13834544
EPGCNDS,Lapatinib,Moxonidine,Nanoparticle,0,0.009948806
EPGCNDS,Docetaxel,Diphenhydramine,Nanoparticle,0,0.12751716
EPGCNDS,Lapatinib,Tetrabenazine,Nanoparticle,0,0.008605091
EPGCNDS,Docetaxel,SUCROSE PALMITATE,Nanoparticle,0,0.50986326
EPGCNDS,Docetaxel,BENZYL_CHLORIDE,Nanoparticle,0,0.034425132
EPGCNDS,Lapatinib,Bismuth Subsalicylate,Nanoparticle,0,0.0010916168
EPGCNDS,Docetaxel,DIETHYLAMINOETHYL_STEARAMIDE_PHOSPHATE,Nanoparticle,0,0.14458881
EPGCNDS,Docetaxel,Carbetocin,Nanoparticle,0,0.61716145
EPGCNDS,Docetaxel,Technetium Tc-99m Medronate,Nanoparticle,0,0.04214711
EPGCNDS,Lapatinib,Eluxadoline,Nanoparticle,0,0.6219658
EPGCNDS,Docetaxel,Paricalcitol,Nanoparticle,0,0.09004682
EPGCNDS,Docetaxel,Ixabepilone,Nanoparticle,0,0.4287186
EPGCNDS,Lapatinib,Pitavastatin,Nanoparticle,0,0.037272643
EPGCNDS,Docetaxel,Reserpine,Nanoparticle,0,0.1522616
EPGCNDS,Lapatinib,Sulfamerazine,Nanoparticle,0,0.20894386
EPGCNDS,Docetaxel,Fluorouracil,Nanoparticle,0,0.055504516
EPGCNDS,Lapatinib,POLYETHYLENE_OXIDE_900000,Nanoparticle,0,0.000890931
EPGCNDS,Docetaxel,Mersalyl,Nanoparticle,0,0.01870174
EPGCNDS,Docetaxel,Probenecid,Nanoparticle,0,0.14278191
EPGCNDS,Docetaxel,PEG-20_METHYL_GLUCOSE_SESQUISTEARATE,Nanoparticle,0,0.012512823
EPGCNDS,Docetaxel,Salicylamide,Nanoparticle,0,0.015240597
EPGCNDS,Lapatinib,D&C RED NO. 36,Nanoparticle,0,0.072766095
EPGCNDS,Docetaxel,Thiotepa,Nanoparticle,0,0.06818022
EPGCNDS,Lapatinib,SODIUM_POLYSTYRENE_SULFONATE,Nanoparticle,0,0.17727245
EPGCNDS,Docetaxel,Metaraminol,Nanoparticle,0,0.009451884
EPGCNDS,Lapatinib,Tyropanoic acid,Nanoparticle,0,0.46451122
EPGCNDS,Lapatinib,Zafirlukast,Nanoparticle,0,0.17559634
EPGCNDS,Lapatinib,Estradiol,Nanoparticle,0,0.018458059
EPGCNDS,Docetaxel,Adenosine triphosphate,Nanoparticle,0,0.1188501
EPGCNDS,Docetaxel,Isoprenaline,Nanoparticle,0,0.026230857
EPGCNDS,Docetaxel,Tetracycline,Nanoparticle,0,0.3161473
EPGCNDS,Lapatinib,Sodium aurothiomalate,Nanoparticle,0,0.16510129
EPGCNDS,Lapatinib,Terconazole,Nanoparticle,0,0.32509828
EPGCNDS,Lapatinib,Betahistine,Nanoparticle,0,0.0054510552
EPGCNDS,Lapatinib,Pyrimethamine,Nanoparticle,0,0.08448936
EPGCNDS,Lapatinib,MAGNESIUM_CHLORIDE,Nanoparticle,0,0.0011871125
EPGCNDS,Lapatinib,XYLITOL,Nanoparticle,0,0.0017609884
EPGCNDS,Docetaxel,PHENOL,Nanoparticle,0,0.01877349
EPGCNDS,Lapatinib,Sulfur_dioxide,Nanoparticle,0,0.053302903
EPGCNDS,Docetaxel,Amfecloral,Nanoparticle,0,0.16914128
EPGCNDS,Lapatinib,Mesalazine,Nanoparticle,0,0.0022295413
EPGCNDS,Lapatinib,Azelaic Acid,Nanoparticle,0,0.01830278
EPGCNDS,Lapatinib,Zinc oxide,Nanoparticle,0,0.8074575
EPGCNDS,Docetaxel,Etodolac,Nanoparticle,0,0.026959546
EPGCNDS,Docetaxel,D&C GREEN NO. 5,Nanoparticle,0,0.4867033
EPGCNDS,Docetaxel,Ferrous_carbonate,Nanoparticle,0,0.07460239
EPGCNDS,Lapatinib,Doxacurium chloride,Nanoparticle,0,0.12204317
EPGCNDS,Docetaxel,SODIUM_IODIDE,Nanoparticle,0,0.99946386
EPGCNDS,Docetaxel,Voglibose,Nanoparticle,0,0.08297034
EPGCNDS,Lapatinib,Calcitriol,Nanoparticle,0,0.06157804
EPGCNDS,Docetaxel,Pirenzepine,Nanoparticle,0,0.0976442
EPGCNDS,Lapatinib,Oxandrolone,Nanoparticle,0,0.082822405
EPGCNDS,Docetaxel,Bismuth Subsalicylate,Nanoparticle,0,0.0025608854
EPGCNDS,Docetaxel,Gadoxetic acid,Nanoparticle,0,0.15126856
EPGCNDS,Lapatinib,Bosutinib,Nanoparticle,0,0.117801555
EPGCNDS,Docetaxel,SODIUM_CARBONATE_DECAHYDRATE,Nanoparticle,0,0.086574376
EPGCNDS,Docetaxel,Dexrazoxane,Nanoparticle,0,0.048355244
EPGCNDS,Docetaxel,Repaglinide,Nanoparticle,0,0.21127596
EPGCNDS,Docetaxel,ACETYLTRIBUTYL_CITRATE,Nanoparticle,0,0.03495324
EPGCNDS,Lapatinib,Benzphetamine,Nanoparticle,0,0.14083496
EPGCNDS,Lapatinib,Lucanthone,Nanoparticle,0,0.10149187
EPGCNDS,Docetaxel,Sulfadoxine,Nanoparticle,0,0.046066184
EPGCNDS,Docetaxel,SUCROSE_STEARATE,Nanoparticle,0,0.16905794
EPGCNDS,Docetaxel,CHOLESTEROL,Nanoparticle,0,0.35093486
EPGCNDS,Docetaxel,Somatostatin,Nanoparticle,0,0.8118484
EPGCNDS,Docetaxel,Aminohippuric acid,Nanoparticle,0,0.14442575
EPGCNDS,Lapatinib,BENZYL_CHLORIDE,Nanoparticle,0,0.014948251
EPGCNDS,Docetaxel,DIHYDROXYALUMINUM_AMINOACETATE,Nanoparticle,0,0.0016464564
EPGCNDS,Lapatinib,Penbutolol,Nanoparticle,0,0.01526735
EPGCNDS,Lapatinib,Dextroamphetamine,Nanoparticle,0,0.0060565486
EPGCNDS,Lapatinib,Elvitegravir,Nanoparticle,0,0.09374703
EPGCNDS,Lapatinib,Trisalicylate-choline,Nanoparticle,0,0.29891133
EPGCNDS,Lapatinib,Chlorpromazine,Nanoparticle,0,0.11203518
EPGCNDS,Lapatinib,SODIUM CHOLESTERYL SULFATE,Nanoparticle,0,0.15938257
EPGCNDS,Lapatinib,Copper_(cupric)_gluconate,Nanoparticle,0,0.020341873
EPGCNDS,Docetaxel,Flubendazole,Nanoparticle,0,0.043931227
EPGCNDS,Lapatinib,Candesartan,Nanoparticle,0,0.13133597
EPGCNDS,Lapatinib,Nandrolone phenpropionate,Nanoparticle,0,0.19688866
EPGCNDS,Docetaxel,Levomethadyl Acetate,Nanoparticle,0,0.10870137
EPGCNDS,Lapatinib,Hexamethylenetetramine,Nanoparticle,0,0.0029653187
EPGCNDS,Docetaxel,Colestipol,Nanoparticle,0,0.13627549
EPGCNDS,Docetaxel,Argatroban,Nanoparticle,0,0.14203323
EPGCNDS,Lapatinib,FRUCTOSE,Nanoparticle,0,0.006222445
EPGCNDS,Lapatinib,Tixocortol,Nanoparticle,0,0.11175838
EPGCNDS,Lapatinib,Eletriptan,Nanoparticle,0,0.12822449
EPGCNDS,Lapatinib,Zileuton,Nanoparticle,0,0.03526317
EPGCNDS,Lapatinib,Sotalol,Nanoparticle,0,0.030966943
EPGCNDS,Docetaxel,Roflumilast,Nanoparticle,0,0.16819248
EPGCNDS,Docetaxel,Fencamfamine,Nanoparticle,0,0.10119739
EPGCNDS,Lapatinib,OLEYL OLEATE,Nanoparticle,0,0.27454296
EPGCNDS,Lapatinib,Carbetocin,Nanoparticle,0,0.40693623
EPGCNDS,Lapatinib,N-Acetyl-D-glucosamine,Nanoparticle,0,0.011293429
EPGCNDS,Docetaxel,Phenindamine,Nanoparticle,0,0.23194699
EPGCNDS,Docetaxel,Fosamprenavir,Nanoparticle,0,0.39754698
EPGCNDS,Docetaxel,ANHYDROUS DEXTROSE,Nanoparticle,0,0.080927595
EPGCNDS,Lapatinib,SODIUM STEARYL FUMARATE,Nanoparticle,0,0.0820493
EPGCNDS,Docetaxel,Rifapentine,Nanoparticle,0,0.40706515
EPGCNDS,Lapatinib,MALEIC_ACID,Nanoparticle,0,0.0042915544
EPGCNDS,Lapatinib,Ferrous_carbonate,Nanoparticle,0,0.03317524
EPGCNDS,Docetaxel,Isopropamide,Nanoparticle,0,0.032966554
EPGCNDS,Docetaxel,Enoxaparin,Nanoparticle,0,0.13165152
EPGCNDS,Lapatinib,ALANINE,Nanoparticle,0,0.0023121466
EPGCNDS,Lapatinib,Midodrine,Nanoparticle,0,0.024652172
EPGCNDS,Docetaxel,"SODIUM_PHOSPHATE,_TRIBASIC,_ANHYDROUS",Nanoparticle,0,0.951538
EPGCNDS,Docetaxel,Thiothixene,Nanoparticle,0,0.35032567
EPGCNDS,Docetaxel,Oritavancin,Nanoparticle,0,0.68977857
EPGCNDS,Lapatinib,Roxithromycin,Nanoparticle,0,0.095320925
EPGCNDS,Lapatinib,Arformoterol,Nanoparticle,0,0.12186124
EPGCNDS,Docetaxel,POLYSORBATE_80,Nanoparticle,0,0.008865747
EPGCNDS,Lapatinib,Sorafenib,Nanoparticle,0,0.2728317
EPGCNDS,Lapatinib,Ciclopirox,Nanoparticle,0,0.0119525585
EPGCNDS,Docetaxel,SODIUM_PHOSPHITE,Nanoparticle,0,0.93820214
EPGCNDS,Docetaxel,Colchicine,Nanoparticle,0,0.34379816
EPGCNDS,Docetaxel,MONOETHANOLAMINE,Nanoparticle,0,0.0018937928
EPGCNDS,Docetaxel,Sodium_oleate_(packaging),Nanoparticle,0,0.30182594
EPGCNDS,Docetaxel,Barnidipine,Nanoparticle,0,0.18757439
EPGCNDS,Lapatinib,Doxycycline,Nanoparticle,0,0.1380257
EPGCNDS,Docetaxel,Acenocoumarol,Nanoparticle,0,0.1603843
EPGCNDS,Docetaxel,Omeprazole,Nanoparticle,0,0.14666012
EPGCNDS,Docetaxel,Lacosamide,Nanoparticle,0,0.06483087
EPGCNDS,Docetaxel,Riboflavin-5'-phosphate,Nanoparticle,0,0.2635706
EPGCNDS,Docetaxel,Maprotiline,Nanoparticle,0,0.16903861
EPGCNDS,Lapatinib,Ospemifene,Nanoparticle,0,0.039199345
EPGCNDS,Lapatinib,ERYTHRITOL,Nanoparticle,0,0.001519062
EPGCNDS,Docetaxel,ACETIC ACID,Nanoparticle,0,0.048756357
EPGCNDS,Lapatinib,Hydrogen_peroxide,Nanoparticle,0,8.140707e-05
EPGCNDS,Docetaxel,PENTASODIUM_PENTETATE,Nanoparticle,0,0.7264151
EPGCNDS,Lapatinib,Sodium_trimetaphosphate,Nanoparticle,0,0.43034586
EPGCNDS,Lapatinib,Imipenem,Nanoparticle,0,0.051076796
EPGCNDS,Lapatinib,CALOXETATE TRISODIUM,Nanoparticle,0,0.12335053
EPGCNDS,Docetaxel,Iothalamic acid,Nanoparticle,0,0.6679809
EPGCNDS,Lapatinib,Tegafur,Nanoparticle,0,0.009319614
EPGCNDS,Lapatinib,Digitoxin,Nanoparticle,0,0.13719939
EPGCNDS,Docetaxel,Phenazopyridine,Nanoparticle,0,0.08148333
EPGCNDS,Lapatinib,Epoprostenol,Nanoparticle,0,0.061593015
EPGCNDS,Docetaxel,Nabilone,Nanoparticle,0,0.13570891
EPGCNDS,Docetaxel,Acepromazine,Nanoparticle,0,0.1974203
EPGCNDS,Lapatinib,Betazole,Nanoparticle,0,0.0023027929
EPGCNDS,Docetaxel,CALCIUM GLUCEPTATE,Nanoparticle,0,0.082008086
EPGCNDS,Docetaxel,Kanamycin,Nanoparticle,0,0.112471685
EPGCNDS,Lapatinib,Calcium_gluconate,Nanoparticle,0,0.096299894
EPGCNDS,Docetaxel,LYSINE,Nanoparticle,0,0.018670887
EPGCNDS,Docetaxel,Josamycin,Nanoparticle,0,0.31173888
EPGCNDS,Lapatinib,BUTYL_STEARATE,Nanoparticle,0,0.047898494
EPGCNDS,Docetaxel,Lacidipine,Nanoparticle,0,0.10572396
EPGCNDS,Lapatinib,Remikiren,Nanoparticle,0,0.063093536
EPGCNDS,Lapatinib,CALCIUM_GLUCEPTATE,Nanoparticle,0,0.10640923
EPGCNDS,Lapatinib,DICHLOROBENZYL ALCOHOL,Nanoparticle,0,0.024664482
EPGCNDS,Lapatinib,METAPHOSPHORIC_ACID,Nanoparticle,0,0.019486172
EPGCNDS,Docetaxel,SODIUM_THIOMALATE,Nanoparticle,0,0.0669264
EPGCNDS,Docetaxel,DIPROPYLENE_GLYCOL,Nanoparticle,0,0.010528202
EPGCNDS,Docetaxel,Lymecycline,Nanoparticle,0,0.3818525
EPGCNDS,Lapatinib,Formestane,Nanoparticle,0,0.10471053
EPGCNDS,Lapatinib,Levobupivacaine,Nanoparticle,0,0.044715505
EPGCNDS,Docetaxel,Hydrocortamate,Nanoparticle,0,0.2684799
EPGCNDS,Docetaxel,Eplerenone,Nanoparticle,0,0.46838832
EPGCNDS,Lapatinib,Dihydrotachysterol,Nanoparticle,0,0.08149903
EPGCNDS,Docetaxel,Hydroflumethiazide,Nanoparticle,0,0.30772737
EPGCNDS,Docetaxel,Icosapent,Nanoparticle,0,0.08989963
EPGCNDS,Docetaxel,MALTOL,Nanoparticle,0,0.0071173436
EPGCNDS,Docetaxel,MAGNESIUM NITRATE,Nanoparticle,0,0.01620763
EPGCNDS,Docetaxel,Sodium aurothiomalate,Nanoparticle,0,0.31721774
EPGCNDS,Docetaxel,GLYCERYL_MONOSTEARATE,Nanoparticle,0,0.019770896
EPGCNDS,Docetaxel,Nicotinamide,Nanoparticle,0,0.009720871
EPGCNDS,Lapatinib,Tipiracil,Nanoparticle,0,0.013425431
EPGCNDS,Docetaxel,Lumiracoxib,Nanoparticle,0,0.35236773
EPGCNDS,Docetaxel,Trimethoprim,Nanoparticle,0,0.13595054
EPGCNDS,Lapatinib,Oxitriptan,Nanoparticle,0,0.033369277
EPGCNDS,Docetaxel,Phenoxybenzamine,Nanoparticle,0,0.25164816
EPGCNDS,Lapatinib,Fluvoxamine,Nanoparticle,0,0.020786596
EPGCNDS,Docetaxel,Nitric Oxide,Nanoparticle,0,0.15920326
EPGCNDS,Docetaxel,Aluminium,Nanoparticle,0,6.834038e-05
EPGCNDS,Docetaxel,Dyphylline,Nanoparticle,0,0.03492239
EPGCNDS,Docetaxel,MONOSTEARYL CITRATE,Nanoparticle,0,0.27791116
EPGCNDS,Lapatinib,Sufentanil,Nanoparticle,0,0.16040994
EPGCNDS,Lapatinib,SULFACETAMIDE_SODIUM,Nanoparticle,0,0.2304392
EPGCNDS,Lapatinib,Carbimazole,Nanoparticle,0,0.17461012
EPGCNDS,Docetaxel,Phensuximide,Nanoparticle,0,0.02355135
EPGCNDS,Docetaxel,Methdilazine,Nanoparticle,0,0.122089505
EPGCNDS,Lapatinib,Calcium_glycerophosphate_(packaging),Nanoparticle,0,0.016992357
EPGCNDS,Lapatinib,LAURETH-2,Nanoparticle,0,0.02377869
EPGCNDS,Lapatinib,ISOPROPYL_ISOSTEARATE,Nanoparticle,0,0.053728905
EPGCNDS,Docetaxel,Bivalirudin,Nanoparticle,0,0.3721895
EPGCNDS,Docetaxel,Propacetamol,Nanoparticle,0,0.055508044
EPGCNDS,Lapatinib,Aminosalicylic Acid,Nanoparticle,0,0.0027096972
EPGCNDS,Lapatinib,Etacrynic acid,Nanoparticle,0,0.078584634
EPGCNDS,Lapatinib,Potassium_tripolyphosphate,Nanoparticle,0,0.8214426
EPGCNDS,Docetaxel,STANNOUS_FLUORIDE,Nanoparticle,0,0.06157286
EPGCNDS,Lapatinib,Betamethasone,Nanoparticle,0,0.07909639
EPGCNDS,Docetaxel,L-Arginine,Nanoparticle,0,0.104409486
EPGCNDS,Docetaxel,DIMETHYLAMINOETHYL_METHACRYLATE_-_BUTYL_METHACRYLATE_-_METHYL_METHACRYLATE_COPOLYMER,Nanoparticle,0,0.49007478
EPGCNDS,Lapatinib,Valrubicin,Nanoparticle,0,0.22142567
EPGCNDS,Docetaxel,Brompheniramine,Nanoparticle,0,0.06813099
EPGCNDS,Lapatinib,Levofloxacin,Nanoparticle,0,0.074309826
EPGCNDS,Lapatinib,METHYL_STEARATE,Nanoparticle,0,0.04207139
EPGCNDS,Lapatinib,SODIUM_SULFATE_ANHYDROUS,Nanoparticle,0,0.8008771
EPGCNDS,Docetaxel,STANNOUS_2-ETHYLHEXANOATE,Nanoparticle,0,0.10577486
EPGCNDS,Docetaxel,Ambrisentan,Nanoparticle,0,0.19377543
EPGCNDS,Docetaxel,Lercanidipine,Nanoparticle,0,0.20026195
EPGCNDS,Docetaxel,Cefapirin,Nanoparticle,0,0.4037536
EPGCNDS,Docetaxel,D&C RED NO. 27,Nanoparticle,0,0.44673645
EPGCNDS,Docetaxel,Diphenidol,Nanoparticle,0,0.22539845
EPGCNDS,Lapatinib,Irinotecan,Nanoparticle,0,0.05232376
EPGCNDS,Docetaxel,Acarbose,Nanoparticle,0,0.0395097
EPGCNDS,Lapatinib,Flibanserin,Nanoparticle,0,0.23458134
EPGCNDS,Lapatinib,ASPARTIC ACID,Nanoparticle,0,0.048525926
EPGCNDS,Lapatinib,Tedizolid Phosphate,Nanoparticle,0,0.1253914
EPGCNDS,Docetaxel,Sulfoxone,Nanoparticle,0,0.30046338
EPGCNDS,Lapatinib,Fosaprepitant,Nanoparticle,0,0.43739036
EPGCNDS,Docetaxel,Cevimeline,Nanoparticle,0,0.039376825
EPGCNDS,Lapatinib,Bupivacaine,Nanoparticle,0,0.03258032
EPGCNDS,Lapatinib,Iobenguane,Nanoparticle,0,0.054937787
EPGCNDS,Lapatinib,ALUMINUM_SULFATE_TETRADECAHYDRATE,Nanoparticle,0,0.21812828
EPGCNDS,Lapatinib,LYSINE,Nanoparticle,0,0.008033207
EPGCNDS,Docetaxel,Carvedilol,Nanoparticle,0,0.484635
EPGCNDS,Docetaxel,Flurbiprofen,Nanoparticle,0,0.46601927
EPGCNDS,Docetaxel,ALUMINUM SUBACETATE,Nanoparticle,0,0.008886739
EPGCNDS,Lapatinib,STANNOUS_TARTRATE,Nanoparticle,0,0.013024547
EPGCNDS,Lapatinib,Vapreotide,Nanoparticle,0,0.41436994
EPGCNDS,Docetaxel,LACTOSE_MONOHYDRATE,Nanoparticle,0,0.033350155
EPGCNDS,Lapatinib,Ibrutinib,Nanoparticle,0,0.05091116
EPGCNDS,Docetaxel,ASPARTAME,Nanoparticle,0,0.08001284
EPGCNDS,Lapatinib,Gemifloxacin,Nanoparticle,0,0.040763766
EPGCNDS,Lapatinib,CHOLETH-24,Nanoparticle,0,0.041097794
EPGCNDS,Lapatinib,URETHANE,Nanoparticle,0,0.0012515844
EPGCNDS,Docetaxel,Methyl_Paraben,Nanoparticle,0,0.01097994
EPGCNDS,Docetaxel,Triazolam,Nanoparticle,0,0.08640538
EPGCNDS,Docetaxel,Ethionamide,Nanoparticle,0,0.03336442
EPGCNDS,Docetaxel,Ceftizoxime,Nanoparticle,0,0.18481803
EPGCNDS,Docetaxel,D&C_RED_NO._28,Nanoparticle,0,0.7333102
EPGCNDS,Lapatinib,Liothyronine,Nanoparticle,0,0.27180263
EPGCNDS,Lapatinib,Tipranavir,Nanoparticle,0,0.3071583
EPGCNDS,Lapatinib,Testolactone,Nanoparticle,0,0.031255547
EPGCNDS,Lapatinib,Alcaftadine,Nanoparticle,0,0.059901938
EPGCNDS,Lapatinib,EDETATE_DISODIUM,Nanoparticle,0,0.093725905
EPGCNDS,Lapatinib,Fluprednidene,Nanoparticle,0,0.0853963
EPGCNDS,Docetaxel,QUATERNIUM-15,Nanoparticle,0,0.02362283
EPGCNDS,Lapatinib,Ditazole,Nanoparticle,0,0.012747432
EPGCNDS,Docetaxel,Sodium_tetraphosphate,Nanoparticle,0,0.9183385
EPGCNDS,Lapatinib,Netilmicin,Nanoparticle,0,0.12761532
EPGCNDS,Docetaxel,PROPYL GALLATE,Nanoparticle,0,0.02369279
