drug_name,exc_name,drug_smile,exc_smile,pair_smile,class
Physcion,indomethacin,c1(O)c2C(=O)c3c(cc(OC)cc3C(=O)c2cc(C)c1)O,c1(c(C)n(C(c2ccc(Cl)cc2)=O)c2ccc(OC)cc21)CC(=O)O,c1(O)c2C(=O)c3c(cc(OC)cc3C(=O)c2cc(C)c1)O.c1(c(C)n(C(c2ccc(Cl)cc2)=O)c2ccc(OC)cc21)CC(=O)O,1
Physcion,indomethacin,c12c(C(=O)c3cc(OC)cc(O)c3C2=O)cc(C)cc1O,c1(Cl)ccc(cc1)C(n1c(c(c2cc(ccc21)OC)CC(=O)O)C)=O,c12c(C(=O)c3cc(OC)cc(O)c3C2=O)cc(C)cc1O.c1(Cl)ccc(cc1)C(n1c(c(c2cc(ccc21)OC)CC(=O)O)C)=O,1
Physcion,indomethacin,Oc1c2c(C(=O)c3cc(cc(O)c3C2=O)OC)cc(c1)C,c1(cc2c(cc1)n(c(c2CC(O)=O)C)C(=O)c1ccc(Cl)cc1)OC,Oc1c2c(C(=O)c3cc(cc(O)c3C2=O)OC)cc(c1)C.c1(cc2c(cc1)n(c(c2CC(O)=O)C)C(=O)c1ccc(Cl)cc1)OC,1
Physcion,indomethacin,C1(=O)c2c(cc(cc2C(=O)c2cc(cc(O)c12)OC)C)O,OC(Cc1c(C)n(C(c2ccc(Cl)cc2)=O)c2c1cc(OC)cc2)=O,C1(=O)c2c(cc(cc2C(=O)c2cc(cc(O)c12)OC)C)O.OC(Cc1c(C)n(C(c2ccc(Cl)cc2)=O)c2c1cc(OC)cc2)=O,1
Physcion,indomethacin,O=C1c2c(cc(OC)cc2C(=O)c2c1c(O)cc(c2)C)O,c1c(C(n2c(C)c(c3c2ccc(OC)c3)CC(O)=O)=O)ccc(Cl)c1,O=C1c2c(cc(OC)cc2C(=O)c2c1c(O)cc(c2)C)O.c1c(C(n2c(C)c(c3c2ccc(OC)c3)CC(O)=O)=O)ccc(Cl)c1,1
Physcion,indomethacin,c1(c2c(cc(c1)OC)C(c1cc(C)cc(c1C2=O)O)=O)O,c1(ccc2c(c(CC(=O)O)c(n2C(=O)c2ccc(cc2)Cl)C)c1)OC,c1(c2c(cc(c1)OC)C(c1cc(C)cc(c1C2=O)O)=O)O.c1(ccc2c(c(CC(=O)O)c(n2C(=O)c2ccc(cc2)Cl)C)c1)OC,1
Physcion,indomethacin,c12C(c3c(O)cc(cc3C(=O)c1cc(OC)cc2O)C)=O,Clc1ccc(cc1)C(n1c2ccc(OC)cc2c(CC(=O)O)c1C)=O,c12C(c3c(O)cc(cc3C(=O)c1cc(OC)cc2O)C)=O.Clc1ccc(cc1)C(n1c2ccc(OC)cc2c(CC(=O)O)c1C)=O,1
Physcion,indomethacin,c1c(cc(c2c1C(=O)c1c(c(O)cc(OC)c1)C2=O)O)C,COc1cc2c(c(C)n(c2cc1)C(=O)c1ccc(Cl)cc1)CC(=O)O,c1c(cc(c2c1C(=O)c1c(c(O)cc(OC)c1)C2=O)O)C.COc1cc2c(c(C)n(c2cc1)C(=O)c1ccc(Cl)cc1)CC(=O)O,1
Physcion,beta_carotene,c1(cc2C(c3cc(C)cc(c3C(c2c(c1)O)=O)O)=O)OC,C(/C=C/C1C(C)(C)CCCC=1C)(=C\C=C\C(C)=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)C)C)C,c1(cc2C(c3cc(C)cc(c3C(c2c(c1)O)=O)O)=O)OC.C(/C=C/C1C(C)(C)CCCC=1C)(=C\C=C\C(C)=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)C)C)C,1
Physcion,beta_carotene,c1c(cc(c2C(=O)c3c(O)cc(OC)cc3C(c21)=O)O)C,CC1(C(/C=C/C(C)=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C2C(C)(CCCC=2C)C)C)C)=C(C)CCC1)C,c1c(cc(c2C(=O)c3c(O)cc(OC)cc3C(c21)=O)O)C.CC1(C(/C=C/C(C)=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C2C(C)(CCCC=2C)C)C)C)=C(C)CCC1)C,1
Physcion,beta_carotene,c12c(C(=O)c3c(cc(cc3O)OC)C1=O)c(cc(c2)C)O,C(=C/C=C(C)/C=C/C=C(/C=C/C1C(CCCC=1C)(C)C)C)\C=C(\C=C\C=C(C)\C=C\C1C(C)(C)CCCC=1C)C,c12c(C(=O)c3c(cc(cc3O)OC)C1=O)c(cc(c2)C)O.C(=C/C=C(C)/C=C/C=C(/C=C/C1C(CCCC=1C)(C)C)C)\C=C(\C=C\C=C(C)\C=C\C1C(C)(C)CCCC=1C)C,1
Physcion,beta_carotene,C1(c2c(C(=O)c3c1cc(cc3O)C)c(O)cc(c2)OC)=O,C(=C/C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)C)C)\C1C(CCCC=1C)(C)C,C1(c2c(C(=O)c3c1cc(cc3O)C)c(O)cc(c2)OC)=O.C(=C/C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)C)C)\C1C(CCCC=1C)(C)C,1
Physcion,beta_carotene,c1c(O)c2C(=O)c3c(C(=O)c2cc1C)cc(OC)cc3O,C(/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=C\C(=C\C=C\C=C(C)\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)C)C,c1c(O)c2C(=O)c3c(C(=O)c2cc1C)cc(OC)cc3O.C(/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=C\C(=C\C=C\C=C(C)\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)C)C,1
Physcion,beta_carotene,Oc1c2C(c3c(cc(cc3O)OC)C(c2cc(c1)C)=O)=O,C(/C=C/C=C(C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)C)=C(\C=C\C=C(\C=C\C1C(CCCC=1C)(C)C)C)C,Oc1c2C(c3c(cc(cc3O)OC)C(c2cc(c1)C)=O)=O.C(/C=C/C=C(C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)C)=C(\C=C\C=C(\C=C\C1C(CCCC=1C)(C)C)C)C,1
Physcion,beta_carotene,c1c(cc2C(=O)c3c(c(cc(C)c3)O)C(=O)c2c1O)OC,CC1=C(/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C)CCCC2(C)C)C)C)C)C)C(C)(C)CCC1,c1c(cc2C(=O)c3c(c(cc(C)c3)O)C(=O)c2c1O)OC.CC1=C(/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C)CCCC2(C)C)C)C)C)C)C(C)(C)CCC1,1
Physcion,beta_carotene,c12c(C(=O)c3c(cc(OC)cc3C1=O)O)c(O)cc(C)c2,C(/C(C)=C/C=C/C=C(/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C)=C\C=C(C)\C=C\C1C(CCCC=1C)(C)C,c12c(C(=O)c3c(cc(OC)cc3C1=O)O)c(O)cc(C)c2.C(/C(C)=C/C=C/C=C(/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C)=C\C=C(C)\C=C\C1C(CCCC=1C)(C)C,1
Physcion,beta_carotene,c12c(cc(cc2C(=O)c2cc(cc(O)c2C1=O)OC)C)O,C1CC(=C(/C=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C)C)C(C1)(C)C)C,c12c(cc(cc2C(=O)c2cc(cc(O)c2C1=O)OC)C)O.C1CC(=C(/C=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C)C)C(C1)(C)C)C,1
Physcion,beta_carotene,c1c(C)cc2c(C(c3c(cc(OC)cc3O)C2=O)=O)c1O,C1(C)CCCC(C)(C)C=1/C=C/C(C)=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)C)C,c1c(C)cc2c(C(c3c(cc(OC)cc3O)C2=O)=O)c1O.C1(C)CCCC(C)(C)C=1/C=C/C(C)=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)C)C,1
Physcion,beta_carotene,c12C(c3c(cc(C)cc3C(c1cc(OC)cc2O)=O)O)=O,C1CC(C(/C=C/C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2C(C)(C)CCCC=2C)C)C)=C(C)C1)(C)C,c12C(c3c(cc(C)cc3C(c1cc(OC)cc2O)=O)O)=O.C1CC(C(/C=C/C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2C(C)(C)CCCC=2C)C)C)=C(C)C1)(C)C,1
Physcion,beta_carotene,c12c(C(c3c(cc(OC)cc3C2=O)O)=O)c(O)cc(c1)C,C1(C(CCCC=1C)(C)C)/C=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C)C,c12c(C(c3c(cc(OC)cc3C2=O)O)=O)c(O)cc(c1)C.C1(C(CCCC=1C)(C)C)/C=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C)C,1
Physcion,beta_carotene,c12c(C(c3c(c(cc(c3)OC)O)C2=O)=O)cc(C)cc1O,CC1(C)CCCC(=C1/C=C/C(=C/C=C/C(C)=C/C=C/C=C(/C=C/C=C(/C=C/C1C(C)(CCCC=1C)C)C)C)C)C,c12c(C(c3c(c(cc(c3)OC)O)C2=O)=O)cc(C)cc1O.CC1(C)CCCC(=C1/C=C/C(=C/C=C/C(C)=C/C=C/C=C(/C=C/C=C(/C=C/C1C(C)(CCCC=1C)C)C)C)C)C,1
Physcion,beta_carotene,c12C(c3c(C(c2cc(OC)cc1O)=O)cc(C)cc3O)=O,C(=C(C)/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)\C=C\C=C(\C=C\C=C(C)\C=C\C1=C(CCCC1(C)C)C)C,c12C(c3c(C(c2cc(OC)cc1O)=O)cc(C)cc3O)=O.C(=C(C)/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)\C=C\C=C(\C=C\C=C(C)\C=C\C1=C(CCCC1(C)C)C)C,1
Physcion,beta_carotene,c1c(cc(c2C(=O)c3c(cc(cc3C(c12)=O)C)O)O)OC,C(\C1C(C)(CCCC=1C)C)=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)C)C,c1c(cc(c2C(=O)c3c(cc(cc3C(c12)=O)C)O)O)OC.C(\C1C(C)(CCCC=1C)C)=C/C(C)=C/C=C/C(=C/C=C/C=C(/C=C/C=C(C)/C=C/C1=C(CCCC1(C)C)C)C)C,1
Curcumine,candesartan_cilexetil,O=C(CC(=O)/C=C/c1cc(OC)c(O)cc1)/C=C/c1ccc(O)c(c1)OC,n1c(n[nH]n1)-c1c(-c2ccc(Cn3c(nc4cccc(c43)C(=O)OC(OC(=O)OC3CCCCC3)C)OCC)cc2)cccc1,O=C(CC(=O)/C=C/c1cc(OC)c(O)cc1)/C=C/c1ccc(O)c(c1)OC.n1c(n[nH]n1)-c1c(-c2ccc(Cn3c(nc4cccc(c43)C(=O)OC(OC(=O)OC3CCCCC3)C)OCC)cc2)cccc1,1
Curcumine,candesartan_cilexetil,C(C(=O)/C=C/c1ccc(c(OC)c1)O)C(=O)/C=C/c1cc(c(O)cc1)OC,O(C(OC1CCCCC1)=O)C(C)OC(=O)c1c2n(Cc3ccc(cc3)-c3c(cccc3)-c3nn[nH]n3)c(OCC)nc2ccc1,C(C(=O)/C=C/c1ccc(c(OC)c1)O)C(=O)/C=C/c1cc(c(O)cc1)OC.O(C(OC1CCCCC1)=O)C(C)OC(=O)c1c2n(Cc3ccc(cc3)-c3c(cccc3)-c3nn[nH]n3)c(OCC)nc2ccc1,1
Curcumine,candesartan_cilexetil,c1(cc(/C=C/C(CC(=O)/C=C/c2ccc(c(c2)OC)O)=O)ccc1O)OC,C1CCC(CC1)OC(OC(OC(=O)c1cccc2c1n(c(n2)OCC)Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)C)=O,c1(cc(/C=C/C(CC(=O)/C=C/c2ccc(c(c2)OC)O)=O)ccc1O)OC.C1CCC(CC1)OC(OC(OC(=O)c1cccc2c1n(c(n2)OCC)Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)C)=O,1
Curcumine,candesartan_cilexetil,c1(/C=C/C(CC(/C=C/c2cc(c(cc2)O)OC)=O)=O)cc(OC)c(cc1)O,O(C(c1c2n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(OCC)nc2ccc1)=O)C(C)OC(=O)OC1CCCCC1,c1(/C=C/C(CC(/C=C/c2cc(c(cc2)O)OC)=O)=O)cc(OC)c(cc1)O.O(C(c1c2n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(OCC)nc2ccc1)=O)C(C)OC(=O)OC1CCCCC1,1
Curcumine,candesartan_cilexetil,C(=C/C(=O)CC(/C=C/c1ccc(c(OC)c1)O)=O)\c1cc(OC)c(O)cc1,n1c2cccc(C(OC(C)OC(=O)OC3CCCCC3)=O)c2n(Cc2ccc(cc2)-c2ccccc2-c2n[nH]nn2)c1OCC,C(=C/C(=O)CC(/C=C/c1ccc(c(OC)c1)O)=O)\c1cc(OC)c(O)cc1.n1c2cccc(C(OC(C)OC(=O)OC3CCCCC3)=O)c2n(Cc2ccc(cc2)-c2ccccc2-c2n[nH]nn2)c1OCC,1
Curcumine,candesartan_cilexetil,Oc1c(cc(cc1)/C=C/C(=O)CC(/C=C/c1ccc(c(OC)c1)O)=O)OC,c1cc2c(n(Cc3ccc(cc3)-c3ccccc3-c3n[nH]nn3)c(OCC)n2)c(c1)C(=O)OC(OC(OC1CCCCC1)=O)C,Oc1c(cc(cc1)/C=C/C(=O)CC(/C=C/c1ccc(c(OC)c1)O)=O)OC.c1cc2c(n(Cc3ccc(cc3)-c3ccccc3-c3n[nH]nn3)c(OCC)n2)c(c1)C(=O)OC(OC(OC1CCCCC1)=O)C,1
Curcumine,candesartan_cilexetil,c1c(c(ccc1/C=C/C(=O)CC(/C=C/c1ccc(O)c(c1)OC)=O)O)OC,O=C(OC(OC(=O)OC1CCCCC1)C)c1c2c(ccc1)nc(OCC)n2Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,c1c(c(ccc1/C=C/C(=O)CC(/C=C/c1ccc(O)c(c1)OC)=O)O)OC.O=C(OC(OC(=O)OC1CCCCC1)C)c1c2c(ccc1)nc(OCC)n2Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,1
Curcumine,candesartan_cilexetil,C(CC(=O)/C=C/c1ccc(c(OC)c1)O)(/C=C/c1cc(OC)c(O)cc1)=O,c1ccc(C(=O)OC(OC(OC2CCCCC2)=O)C)c2c1nc(n2Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)OCC,C(CC(=O)/C=C/c1ccc(c(OC)c1)O)(/C=C/c1cc(OC)c(O)cc1)=O.c1ccc(C(=O)OC(OC(OC2CCCCC2)=O)C)c2c1nc(n2Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)OCC,1
Curcumine,candesartan_cilexetil,c1(ccc(O)c(OC)c1)/C=C/C(=O)CC(/C=C/c1ccc(c(c1)OC)O)=O,O=C(OC(OC(OC1CCCCC1)=O)C)c1cccc2c1n(c(OCC)n2)Cc1ccc(cc1)-c1c(-c2n[nH]nn2)cccc1,c1(ccc(O)c(OC)c1)/C=C/C(=O)CC(/C=C/c1ccc(c(c1)OC)O)=O.O=C(OC(OC(OC1CCCCC1)=O)C)c1cccc2c1n(c(OCC)n2)Cc1ccc(cc1)-c1c(-c2n[nH]nn2)cccc1,1
Curcumine,candesartan_cilexetil,c1(OC)cc(/C=C/C(=O)CC(/C=C/c2cc(OC)c(cc2)O)=O)ccc1O,c1cc(ccc1Cn1c2c(C(OC(C)OC(=O)OC3CCCCC3)=O)cccc2nc1OCC)-c1c(cccc1)-c1n[nH]nn1,c1(OC)cc(/C=C/C(=O)CC(/C=C/c2cc(OC)c(cc2)O)=O)ccc1O.c1cc(ccc1Cn1c2c(C(OC(C)OC(=O)OC3CCCCC3)=O)cccc2nc1OCC)-c1c(cccc1)-c1n[nH]nn1,1
Curcumine,candesartan_cilexetil,O(C)c1cc(/C=C/C(CC(/C=C/c2cc(OC)c(cc2)O)=O)=O)ccc1O,C(OC(=O)c1cccc2nc(n(Cc3ccc(cc3)-c3c(cccc3)-c3nn[nH]n3)c12)OCC)(OC(OC1CCCCC1)=O)C,O(C)c1cc(/C=C/C(CC(/C=C/c2cc(OC)c(cc2)O)=O)=O)ccc1O.C(OC(=O)c1cccc2nc(n(Cc3ccc(cc3)-c3c(cccc3)-c3nn[nH]n3)c12)OCC)(OC(OC1CCCCC1)=O)C,1
Curcumine,candesartan_cilexetil,COc1cc(/C=C/C(CC(=O)/C=C/c2cc(OC)c(cc2)O)=O)ccc1O,O(C(=O)OC1CCCCC1)C(OC(=O)c1c2n(Cc3ccc(-c4c(cccc4)-c4n[nH]nn4)cc3)c(OCC)nc2ccc1)C,COc1cc(/C=C/C(CC(=O)/C=C/c2cc(OC)c(cc2)O)=O)ccc1O.O(C(=O)OC1CCCCC1)C(OC(=O)c1c2n(Cc3ccc(-c4c(cccc4)-c4n[nH]nn4)cc3)c(OCC)nc2ccc1)C,1
Curcumine,candesartan_cilexetil,c1(ccc(c(c1)OC)O)/C=C/C(CC(=O)/C=C/c1ccc(O)c(c1)OC)=O,c1ccc(-c2n[nH]nn2)c(c1)-c1ccc(Cn2c(OCC)nc3c2c(C(=O)OC(OC(OC2CCCCC2)=O)C)ccc3)cc1,c1(ccc(c(c1)OC)O)/C=C/C(CC(=O)/C=C/c1ccc(O)c(c1)OC)=O.c1ccc(-c2n[nH]nn2)c(c1)-c1ccc(Cn2c(OCC)nc3c2c(C(=O)OC(OC(OC2CCCCC2)=O)C)ccc3)cc1,1
Curcumine,candesartan_cilexetil,COc1cc(ccc1O)/C=C/C(CC(/C=C/c1ccc(c(c1)OC)O)=O)=O,c1cc(Cn2c(nc3cccc(c23)C(=O)OC(OC(=O)OC2CCCCC2)C)OCC)ccc1-c1c(-c2n[nH]nn2)cccc1,COc1cc(ccc1O)/C=C/C(CC(/C=C/c1ccc(c(c1)OC)O)=O)=O.c1cc(Cn2c(nc3cccc(c23)C(=O)OC(OC(=O)OC2CCCCC2)C)OCC)ccc1-c1c(-c2n[nH]nn2)cccc1,1
Curcumine,candesartan_cilexetil,c1(/C=C/C(CC(/C=C/c2cc(c(O)cc2)OC)=O)=O)ccc(c(OC)c1)O,O=C(c1cccc2nc(n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c21)OCC)OC(OC(OC1CCCCC1)=O)C,c1(/C=C/C(CC(/C=C/c2cc(c(O)cc2)OC)=O)=O)ccc(c(OC)c1)O.O=C(c1cccc2nc(n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c21)OCC)OC(OC(OC1CCCCC1)=O)C,1
Curcumine,trans-cinnamic_acid,c1c(c(cc(c1)/C=C/C(=O)CC(/C=C/c1cc(c(cc1)O)OC)=O)OC)O,c1ccc(cc1)/C=C/C(=O)O,c1c(c(cc(c1)/C=C/C(=O)CC(/C=C/c1cc(c(cc1)O)OC)=O)OC)O.c1ccc(cc1)/C=C/C(=O)O,1
Curcumine,trans-cinnamic_acid,c1(ccc(/C=C/C(=O)CC(/C=C/c2cc(c(O)cc2)OC)=O)cc1OC)O,c1cccc(/C=C/C(O)=O)c1,c1(ccc(/C=C/C(=O)CC(/C=C/c2cc(c(O)cc2)OC)=O)cc1OC)O.c1cccc(/C=C/C(O)=O)c1,1
Curcumine,trans-cinnamic_acid,c1c(OC)c(ccc1/C=C/C(=O)CC(/C=C/c1cc(OC)c(cc1)O)=O)O,c1ccccc1/C=C/C(=O)O,c1c(OC)c(ccc1/C=C/C(=O)CC(/C=C/c1cc(OC)c(cc1)O)=O)O.c1ccccc1/C=C/C(=O)O,1
Curcumine,trans-cinnamic_acid,c1cc(c(OC)cc1/C=C/C(CC(=O)/C=C/c1ccc(O)c(OC)c1)=O)O,C(=C/c1ccccc1)\C(=O)O,c1cc(c(OC)cc1/C=C/C(CC(=O)/C=C/c1ccc(O)c(OC)c1)=O)O.C(=C/c1ccccc1)\C(=O)O,1
Curcumine,trans-cinnamic_acid,O=C(/C=C/c1cc(OC)c(O)cc1)CC(/C=C/c1ccc(O)c(OC)c1)=O,C(O)(/C=C/c1ccccc1)=O,O=C(/C=C/c1cc(OC)c(O)cc1)CC(/C=C/c1ccc(O)c(OC)c1)=O.C(O)(/C=C/c1ccccc1)=O,1
Curcumine,trans-cinnamic_acid,c1(c(OC)cc(cc1)/C=C/C(=O)CC(=O)/C=C/c1cc(OC)c(cc1)O)O,c1ccc(cc1)/C=C/C(=O)O,c1(c(OC)cc(cc1)/C=C/C(=O)CC(=O)/C=C/c1cc(OC)c(cc1)O)O.c1ccc(cc1)/C=C/C(=O)O,1
Curcumine,trans-cinnamic_acid,c1c(/C=C/C(CC(/C=C/c2ccc(O)c(OC)c2)=O)=O)cc(OC)c(c1)O,C(=C/C(=O)O)\c1ccccc1,c1c(/C=C/C(CC(/C=C/c2ccc(O)c(OC)c2)=O)=O)cc(OC)c(c1)O.C(=C/C(=O)O)\c1ccccc1,1
Curcumine,trans-cinnamic_acid,C(=C/C(=O)CC(=O)/C=C/c1cc(OC)c(O)cc1)\c1cc(c(cc1)O)OC,c1(/C=C/C(=O)O)ccccc1,C(=C/C(=O)CC(=O)/C=C/c1cc(OC)c(O)cc1)\c1cc(c(cc1)O)OC.c1(/C=C/C(=O)O)ccccc1,1
Curcumine,trans-cinnamic_acid,COc1c(ccc(c1)/C=C/C(CC(/C=C/c1ccc(O)c(OC)c1)=O)=O)O,c1c(/C=C/C(O)=O)cccc1,COc1c(ccc(c1)/C=C/C(CC(/C=C/c1ccc(O)c(OC)c1)=O)=O)O.c1c(/C=C/C(O)=O)cccc1,1
Curcumine,trans-cinnamic_acid,COc1c(ccc(/C=C/C(=O)CC(/C=C/c2cc(c(O)cc2)OC)=O)c1)O,c1ccc(cc1)/C=C/C(=O)O,COc1c(ccc(/C=C/C(=O)CC(/C=C/c2cc(c(O)cc2)OC)=O)c1)O.c1ccc(cc1)/C=C/C(=O)O,1
Curcumine,trans-cinnamic_acid,c1(/C=C/C(CC(/C=C/c2cc(c(O)cc2)OC)=O)=O)cc(OC)c(O)cc1,OC(=O)/C=C/c1ccccc1,c1(/C=C/C(CC(/C=C/c2cc(c(O)cc2)OC)=O)=O)cc(OC)c(O)cc1.OC(=O)/C=C/c1ccccc1,1
Curcumine,trans-cinnamic_acid,O=C(CC(/C=C/c1cc(OC)c(cc1)O)=O)/C=C/c1ccc(c(c1)OC)O,C(=C/c1ccccc1)\C(O)=O,O=C(CC(/C=C/c1cc(OC)c(cc1)O)=O)/C=C/c1ccc(c(c1)OC)O.C(=C/c1ccccc1)\C(O)=O,1
Curcumine,trans-cinnamic_acid,c1(/C=C/C(CC(/C=C/c2ccc(c(OC)c2)O)=O)=O)cc(OC)c(cc1)O,C(/C=C/c1ccccc1)(=O)O,c1(/C=C/C(CC(/C=C/c2ccc(c(OC)c2)O)=O)=O)cc(OC)c(cc1)O.C(/C=C/c1ccccc1)(=O)O,1
Curcumine,trans-cinnamic_acid,Oc1c(cc(/C=C/C(=O)CC(/C=C/c2ccc(c(c2)OC)O)=O)cc1)OC,C(/C=C/c1ccccc1)(O)=O,Oc1c(cc(/C=C/C(=O)CC(/C=C/c2ccc(c(c2)OC)O)=O)cc1)OC.C(/C=C/c1ccccc1)(O)=O,1
Curcumine,trans-cinnamic_acid,Oc1c(cc(/C=C/C(=O)CC(/C=C/c2cc(OC)c(O)cc2)=O)cc1)OC,C(\c1ccccc1)=C/C(O)=O,Oc1c(cc(/C=C/C(=O)CC(/C=C/c2cc(OC)c(O)cc2)=O)cc1)OC.C(\c1ccccc1)=C/C(O)=O,1
Etravirine,indomethacin,c1(Br)c(nc(nc1Oc1c(cc(cc1C)C#N)C)Nc1ccc(cc1)C#N)N,c1(CC(O)=O)c(n(C(c2ccc(cc2)Cl)=O)c2c1cc(OC)cc2)C,c1(Br)c(nc(nc1Oc1c(cc(cc1C)C#N)C)Nc1ccc(cc1)C#N)N.c1(CC(O)=O)c(n(C(c2ccc(cc2)Cl)=O)c2c1cc(OC)cc2)C,1
Etravirine,indomethacin,N#Cc1ccc(Nc2nc(c(c(Oc3c(C)cc(cc3C)C#N)n2)Br)N)cc1,c1cc(ccc1C(=O)n1c2ccc(cc2c(c1C)CC(O)=O)OC)Cl,N#Cc1ccc(Nc2nc(c(c(Oc3c(C)cc(cc3C)C#N)n2)Br)N)cc1.c1cc(ccc1C(=O)n1c2ccc(cc2c(c1C)CC(O)=O)OC)Cl,1
Etravirine,indomethacin,c1(nc(c(Br)c(n1)N)Oc1c(cc(C#N)cc1C)C)Nc1ccc(C#N)cc1,c1(cc2c(CC(O)=O)c(n(c2cc1)C(c1ccc(cc1)Cl)=O)C)OC,c1(nc(c(Br)c(n1)N)Oc1c(cc(C#N)cc1C)C)Nc1ccc(C#N)cc1.c1(cc2c(CC(O)=O)c(n(c2cc1)C(c1ccc(cc1)Cl)=O)C)OC,1
Etravirine,indomethacin,c1cc(ccc1C#N)Nc1nc(N)c(c(Oc2c(C)cc(C#N)cc2C)n1)Br,c1cc2n(C(c3ccc(Cl)cc3)=O)c(c(CC(O)=O)c2cc1OC)C,c1cc(ccc1C#N)Nc1nc(N)c(c(Oc2c(C)cc(C#N)cc2C)n1)Br.c1cc2n(C(c3ccc(Cl)cc3)=O)c(c(CC(O)=O)c2cc1OC)C,1
Etravirine,indomethacin,c1(C)c(Oc2nc(nc(c2Br)N)Nc2ccc(cc2)C#N)c(C)cc(C#N)c1,c1(Cl)ccc(cc1)C(n1c2ccc(OC)cc2c(c1C)CC(=O)O)=O,c1(C)c(Oc2nc(nc(c2Br)N)Nc2ccc(cc2)C#N)c(C)cc(C#N)c1.c1(Cl)ccc(cc1)C(n1c2ccc(OC)cc2c(c1C)CC(=O)O)=O,1
Etravirine,indomethacin,Brc1c(N)nc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(cc1C)C#N,Cc1n(c2ccc(OC)cc2c1CC(=O)O)C(c1ccc(cc1)Cl)=O,Brc1c(N)nc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(cc1C)C#N.Cc1n(c2ccc(OC)cc2c1CC(=O)O)C(c1ccc(cc1)Cl)=O,1
Etravirine,indomethacin,c1(C#N)ccc(Nc2nc(c(c(Oc3c(C)cc(C#N)cc3C)n2)Br)N)cc1,COc1cc2c(cc1)n(c(c2CC(=O)O)C)C(c1ccc(Cl)cc1)=O,c1(C#N)ccc(Nc2nc(c(c(Oc3c(C)cc(C#N)cc3C)n2)Br)N)cc1.COc1cc2c(cc1)n(c(c2CC(=O)O)C)C(c1ccc(Cl)cc1)=O,1
Etravirine,indomethacin,C(c1ccc(cc1)Nc1nc(c(c(N)n1)Br)Oc1c(cc(C#N)cc1C)C)#N,c1cc(ccc1C(n1c(c(CC(O)=O)c2c1ccc(c2)OC)C)=O)Cl,C(c1ccc(cc1)Nc1nc(c(c(N)n1)Br)Oc1c(cc(C#N)cc1C)C)#N.c1cc(ccc1C(n1c(c(CC(O)=O)c2c1ccc(c2)OC)C)=O)Cl,1
